Pop,Line
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
KRI_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
TJA_sex,outg
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
LET_sex,line_sex_a
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
STO_sex,line_sex_b
DJUFvesclone,line_clone_a
DJUFvesclone,line_clone_a
DJUFvesclone,line_clone_a
DJUFvesclone,line_clone_a
DJUFvesclone,line_clone_a
DJUFvesclone,line_clone_a
DJUFvesclone,line_clone_a
DJUFvesclone,line_clone_a
DJUFvesclone,line_clone_a
DJU_sis_clone,line_clone_a
DJU_sis_clone,line_clone_a
DJU_sis_clone,line_clone_a
DJU_sis_clone,line_clone_a
VALvesclone,line_clone_a
VALvesclone,line_clone_a
VALvesclone,line_clone_a
VALvesclone,line_clone_a
VALvesclone,line_clone_a
VALvesclone,line_clone_a
VALvesclone,line_clone_a
VALvesclone,line_clone_a
VALvesclone,line_clone_a
VALvesclone,line_clone_a
VALvesclone,line_clone_a
VALvesclone,line_clone_a
VALvesclone,line_clone_a
VAL_sis_clone,line_clone_a
VAL_sis_clone,line_clone_a
VAL_sis_clone,line_clone_a
VAL_sis_clone,line_clone_a
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
SupFemFrad,line_clone_b
Sis1_SupFem,line_clone_b
Sis1_SupFem,line_clone_b
Sis1_SupFem,line_clone_b
Sis1_SupFem,line_clone_b
Sis1_SupFem,line_clone_b
Sis2_SupFem,line_clone_b
Sis2_SupFem,line_clone_b
Sis2_SupFem,line_clone_b
Sis2_SupFem,line_clone_b
Sis2_SupFem,line_clone_b
MotherSupFem,line_clone_b
MotherSupFem,line_clone_b
MotherSupFem,line_clone_b
MotherSupFem,line_clone_b
MotherSupFem,line_clone_b
PRIFvesclone,line_clone_c
PRIFvesclone,line_clone_c
PRIFvesclone,line_clone_c
PRIFvesclone,line_clone_c
PRIFvesclone,line_clone_c
PRIFvesclone,line_clone_c
PRIFvesclone,line_clone_c
PRIFvesclone,line_clone_c
PRIFvesclone,line_clone_c
PRIFvesclone,line_clone_c
PRIFvesclone,line_clone_c
PRIFvesclone,line_clone_c
PRIFvesclone,line_clone_c
PRIFvesclone,line_clone_c
SKR1vesclone,line_clone_d
SKR1vesclone,line_clone_d
SKR1vesclone,line_clone_d
SKR1vesclone,line_clone_d
SKR1vesclone,line_clone_d
SKR1vesclone,line_clone_d
SKR1vesclone,line_clone_d
SKR1vesclone,line_clone_d
SKR1vesclone,line_clone_d
SKR1vesclone,line_clone_d
SKR1vesclone,line_clone_d
SKR1vesclone,line_clone_d
SKR1vesclone,line_clone_d
SKR1vesclone,line_clone_d
SKR1vesclone,line_clone_d
